artist,song,emotion,variance,Genre,Release Date,Key,Tempo,Loudness,Explicit,Popularity,Energy,Danceability,Positiveness,Speechiness,Liveness,Acousticness,Instrumentalness
Aerosmith,The Hop,joy,0.1406841524488583,rock,1985,D Maj,96,-9.86,No,21,90,37,57,5,20,1,0
Aerosmith,The Other Side,sadness,0.0308080808080808,rock,1994,D Maj,127,-4.35,No,46,97,56,83,5,39,6,0
Aerosmith,The Reason A Dog,sadness,0.2632478632478632,rock,1985,G Maj,109,-10.51,No,22,73,61,59,3,10,5,0
Aerosmith,Think About It,joy,-0.1680555555555555,rock,1979,D Maj,108,-5.54,No,21,82,36,37,3,26,0,37
Aerosmith,This Little Light Of Mine,joy,0.0734126984126984,rock,1975,A Maj,99,-10.96,No,76,76,38,49,4,10,0,3
Aerosmith,Three Mile Smile,love,0.1826704545454545,rock,1979,B min,105,-5.95,No,25,73,47,85,3,22,1,8
Aerosmith,Title Fly Away From Here,sadness,0.5925925925925927,rock,1975,F Maj,109,-10.61,No,77,73,65,89,4,8,1,0
Aerosmith,Toys In The Attic,joy,0.1045454545454545,rock,1975,B min,197,-10.0,No,51,93,20,45,7,34,0,0
Aerosmith,Train Kept A Rollin',joy,0.1855899107352596,rock,1974,B min,97,-7.0,No,51,91,34,47,5,72,0,0
Aerosmith,Trip Hoppin',joy,0.3907407407407408,rock,2001,C# Maj,114,-4.34,No,30,96,50,51,5,21,4,0
Aerosmith,Uncle Salty,sadness,-0.1384615384615384,rock,1975,D Maj,122,-11.07,No,40,59,45,47,3,27,10,0
Aerosmith,Under My Skin,joy,-0.0923076923076923,rock,2001,G Maj,90,-4.79,No,30,94,43,44,6,44,0,0
Aerosmith,Voodoo Medicine Man,sadness,0.5153846153846154,rock,1989,B Maj,101,-5.81,No,31,92,27,31,7,57,1,0
Aerosmith,Walk On Down,fear,-0.1451178451178451,rock,1993,D Maj,144,-5.32,No,35,99,45,46,9,38,0,41
Aerosmith,Walk On Water,joy,0.2369191919191919,rock,1994,B min,111,-5.88,No,31,91,56,60,4,6,0,1
Air Supply,A Little Bit More,joy,0.1512853692201518,pop,2010,D# Maj,136,-10.88,No,40,30,46,33,3,14,83,0
Air Supply,A Place Where We Belong,sadness,-0.22,pop,2023,G min,118,-8.9,No,36,52,77,77,27,15,1,0
Air Supply,After All,joy,0.1550420168067227,pop,1980,C Maj,108,-12.74,No,54,35,52,38,3,19,33,0
Air Supply,Ain't It A Shame,sadness,0.0303807303807303,pop,1976,A Maj,103,-15.38,No,6,54,76,71,7,8,52,14
Air Supply,All By Myself,fear,0.165530303030303,pop,1980,C Maj,108,-12.74,No,54,35,52,38,3,19,33,0
Air Supply,All Out Of Love,sadness,0.1085978835978836,pop,1980,C Maj,108,-12.74,No,54,35,52,38,3,19,33,0
Air Supply,Alternate Ending,sadness,0.321111111111111,pop,2010,A Maj,137,-5.39,No,9,72,48,15,4,29,5,0
Air Supply,Always,joy,0.0424242424242424,pop,1995,F Maj,118,-9.57,No,46,41,53,15,3,11,55,0
Air Supply,American Hearts,love,-0.0086850649350649,pop,1980,D# Maj,123,-15.29,No,40,54,68,87,5,5,10,0
Air Supply,Believe In The Supernatural,joy,0.0971040189125295,pop,1979,E Maj,151,-13.59,No,0,55,46,62,4,9,13,0
Air Supply,Believer,sadness,0.1251814058956916,pop,1980,A Maj,79,-12.85,No,42,41,46,37,3,26,32,0
Air Supply,Big Cat,joy,0.1800347222222222,pop,1982,F Maj,116,-10.53,No,43,52,44,19,4,11,59,0
Air Supply,Black And Blue,sadness,-0.0765432098765432,pop,1980,C Maj,108,-12.74,No,54,35,52,38,3,19,33,0
Air Supply,Body Glove,joy,0.2179573512906847,pop,2001,C Maj,74,-9.07,No,6,65,69,97,4,10,15,0
Air Supply,Book Of Love,joy,0.1726990400903444,pop,1997,C Maj,156,-10.82,No,40,44,42,40,4,7,38,80
Air Supply,Bread And Blood,fear,0.3158163265306122,pop,1991,C# Maj,106,-9.69,No,15,24,59,20,3,10,85,0
Air Supply,Bring Out The Magic,sadness,0.2179487179487179,pop,2012,G Maj,170,-6.18,No,13,78,32,31,4,15,0,2
Air Supply,Can't Fight This Feeling,fear,-0.1599999999999999,pop,1984,A Maj,156,-11.02,No,75,48,41,19,3,9,16,0
Air Supply,Come To Me,anger,0.0696428571428571,pop,1977,D Maj,129,-18.49,No,6,20,32,25,3,16,38,0
Air Supply,Come What May,joy,0.1934577922077922,pop,1982,D Maj,137,-12.78,No,33,32,35,23,3,10,72,0
Air Supply,Crazy Love,joy,0.1193516042780748,pop,1980,A Maj,79,-12.85,No,42,41,46,37,3,26,32,0
Air Supply,Dancing With The Mountain,love,0.3533333333333333,pop,1991,D min,119,-10.18,No,11,53,69,36,3,4,26,0
Air Supply,Daybreak,sadness,0.053030303030303,pop,2009,E Maj,123,-10.15,No,11,18,30,5,3,11,95,0
Air Supply,Do It Again,sadness,0.0042171717171716,pop,1977,F# Maj,134,-13.04,No,8,42,55,41,3,7,9,0
Air Supply,Do What You Do,joy,0.0362599206349206,pop,1977,E Maj,172,-12.08,No,8,70,44,88,4,8,1,0
Air Supply,Does It Matter,joy,0.4656249999999999,pop,1977,A Maj,138,-17.87,No,6,22,70,60,5,17,2,0
Air Supply,Don't Be Afraid,sadness,-0.2555555555555556,pop,1982,C Maj,105,-19.8,No,8,10,36,5,3,11,86,0
Air Supply,Don't Tell Me,sadness,0.1227272727272727,pop,1993,E Maj,120,-12.9,No,19,27,61,23,3,7,4,0
Air Supply,Don't Turn Me Away,joy,0.2067994505494505,pop,1981,F Maj,139,-11.77,No,2,52,53,69,3,16,37,0
Air Supply,Don't Walk Away,sadness,-0.0999999999999999,pop,1980,C Maj,108,-12.74,No,54,35,52,38,3,19,33,0
Air Supply,Empty Pages,fear,0.0846153846153846,pop,1976,E Maj,139,-11.78,No,19,39,30,33,3,11,50,0
Air Supply,End Of The Line,joy,0.0783333333333333,pop,1977,A min,157,-11.84,No,5,76,50,65,4,10,11,0
Air Supply,Even The Nights Are Better,sadness,0.2347826086956521,pop,1982,F Maj,116,-10.53,No,43,52,44,19,4,11,59,0
Air Supply,Every Woman In The World,anger,0.1004875283446711,pop,1980,A Maj,79,-12.85,No,42,41,46,37,3,26,32,0
Air Supply,Evidence Of Love,sadness,0.1418367346938775,pop,1993,B min,104,-11.55,No,17,43,45,36,3,9,55,0
Air Supply,Evil Woman,sadness,0.0308496732026143,pop,1980,C Maj,108,-12.74,No,54,35,52,38,3,19,33,0
Air Supply,Faith,sadness,0.0912464985994397,pop,1993,A# Maj,128,-8.24,No,22,57,57,37,3,14,10,0
Air Supply,Hard To Forget Her,sadness,-0.1444444444444444,pop,2001,C Maj,100,-10.77,No,8,34,58,17,2,10,53,2
Air Supply,Heart Of The Rose,joy,0.1811688311688311,pop,1995,F Maj,68,-7.49,No,12,43,35,23,3,10,33,0
Air Supply,Here I Am,sadness,0.3318181818181818,pop,1981,C Maj,139,-15.04,No,41,22,39,19,3,14,74,0
Air Supply,Hope Springs Eternal,joy,0.2259259259259259,pop,1980,C Maj,108,-12.74,No,54,35,52,38,3,19,33,0
Air Supply,I Can't Believe My Eyes,sadness,0.2912499999999999,pop,1981,C Maj,109,-12.51,No,39,31,44,26,3,12,80,0
Air Supply,I Can't Get Excited,joy,0.3321825396825397,pop,2020,E Maj,145,-10.7,No,42,90,42,18,16,94,9,0
Air Supply,I Can't Let Go,love,0.1103896103896103,pop,2016,E Maj,100,-15.85,No,1,32,79,34,5,22,87,90
Air Supply,I Come Alive (Date With An Angel),sadness,0.0947619047619047,pop,1980,C Maj,108,-12.74,No,54,35,52,38,3,19,33,0
Air Supply,I Don't Believe You,joy,0.1599025974025973,pop,1976,C Maj,98,-19.22,No,9,37,51,44,5,15,83,0
Air Supply,I Don't Want To Lose You,sadness,0.0015712682379348,pop,1979,E Maj,128,-14.52,No,0,48,68,60,3,12,0,0
Air Supply,I Just Like The Feeling,joy,0.1942577030812325,pop,1979,B min,106,-20.18,No,0,24,72,47,4,8,36,0
Air Supply,I Know You Better Than You Think,anger,0.134375,pop,1995,F Maj,115,-14.44,No,10,24,23,13,3,10,84,15
Air Supply,I Remember Love,joy,0.2075,pop,1993,F Maj,147,-11.61,No,21,40,58,30,3,8,4,0
Air Supply,I Wanna Hold You Tonight,sadness,0.127797619047619,pop,1982,F Maj,116,-10.53,No,43,52,44,19,4,11,59,0
Air Supply,I Want To Give It All,joy,0.2121794871794872,pop,1981,A Maj,109,-23.77,No,23,5,28,27,4,11,97,8
Air Supply,I Want You,joy,0.2666666666666667,pop,1981,A Maj,109,-23.77,No,23,5,28,27,4,11,97,8
Air Supply,If You Love Me,joy,0.3826086956521739,pop,2001,C Maj,86,-8.08,No,8,53,61,38,3,15,74,0
Air Supply,I'll Be Thinking Of You,joy,0.0479166666666666,pop,2009,G Maj,127,-7.74,No,41,33,38,19,3,10,81,0
Air Supply,I'll Find You,sadness,0.0536363636363636,pop,2005,C Maj,90,-9.55,No,18,36,42,18,3,94,85,0
Air Supply,I'll Never Get Enough Of You,joy,0.1492857142857143,pop,1981,E Maj,128,-13.09,No,25,25,47,29,3,12,85,0
Air Supply,I'm Alive,joy,0.1003571428571429,pop,2011,D Maj,169,-6.61,No,24,44,27,24,3,19,73,0
Air Supply,It's Automatic,joy,-0.0065359477124183,pop,1977,G Maj,89,-14.25,No,4,73,65,90,5,7,10,9
Air Supply,It's Never Too Late,love,0.1166666666666666,pop,1993,G Maj,94,-9.63,No,41,44,49,10,3,9,11,0
Air Supply,It's Not Easy,joy,0.2906666666666666,pop,1976,A min,98,-23.8,No,7,10,32,6,3,15,63,3
Air Supply,It's Not Too Late,sadness,-0.0337301587301587,pop,1980,C Maj,108,-12.74,No,54,35,52,38,3,19,33,0
Air Supply,I've Got Your Love,joy,0.375,pop,2020,C Maj,117,-14.99,No,21,42,44,22,4,84,64,1
Air Supply,Just Another Woman,sadness,0.1050040868222686,pop,2012,E Maj,135,-6.32,No,11,94,74,96,6,18,6,0
Air Supply,Just As I Am,sadness,0.3261363636363636,pop,2014,D Maj,164,-10.15,No,25,69,44,32,5,50,4,0
Air Supply,Just Between The Lines,fear,0.1451569264069264,pop,1995,F# min,117,-13.37,No,13,20,51,15,3,11,85,0
Air Supply,Late Again,sadness,0.1199999999999999,pop,2020,D Maj,142,-13.36,No,25,78,39,23,8,35,28,0
Air Supply,Love Comes To Me,joy,0.1762310606060606,pop,1977,D Maj,129,-18.49,No,6,20,32,25,3,16,38,0
Air Supply,Love Conquers Time,sadness,0.4933333333333333,pop,1991,F Maj,100,-9.15,No,13,57,49,27,3,11,16,0
Air Supply,Love Is All,sadness,0.2991978609625668,pop,2009,C Maj,111,-14.21,No,0,24,61,24,3,10,35,0
Air Supply,Love Is The Arrow,joy,0.3102564102564102,pop,1980,C Maj,108,-12.74,No,54,35,52,38,3,19,33,0
Air Supply,Make It Right,sadness,0.0742694805194805,pop,1980,G Maj,114,-15.0,No,48,42,59,50,3,12,46,0
Air Supply,Making Love Out Of Nothing At All,sadness,0.2144230769230769,pop,2019,G Maj,137,-11.87,No,51,51,40,54,3,27,78,0
Air Supply,Miracles,joy,0.2750000000000001,pop,2005,D# Maj,140,-6.9,No,14,46,48,10,3,67,34,0
Air Supply,More Than Natural,fear,0.1782407407407407,pop,1979,D Maj,123,-11.63,No,0,41,86,86,4,9,67,0
Air Supply,Mother Said,fear,0.2229166666666666,pop,1997,F Maj,109,-12.68,No,9,16,69,27,3,8,93,0
Air Supply,My Best Friend,joy,0.3425925925925925,pop,1980,G Maj,103,-21.7,No,45,4,48,14,3,12,65,0
Air Supply,My Hearts With You,sadness,0.0563492063492063,pop,1980,C Maj,108,-12.74,No,54,35,52,38,3,19,33,0
Air Supply,Never Fade Away,joy,0.0556372549019607,pop,1980,A Maj,79,-12.85,No,42,41,46,37,3,26,32,0
Air Supply,News From Nowhere,sadness,0.1656565656565656,pop,1995,C Maj,105,-8.78,No,55,29,34,18,3,13,86,0
Air Supply,Nothing's Gonna Change My Love For You,joy,0.3238980716253443,pop,1985,C# Maj,137,-5.1,No,74,61,55,34,3,8,76,0
Air Supply,Now And Forever,joy,0.2628288378288378,pop,1982,F Maj,104,-11.14,No,29,25,53,20,3,5,89,0
Air Supply,O Come All Ye Faithful,joy,0.4,pop,1981,C Maj,139,-15.04,No,41,22,39,19,3,14,74,0
Air Supply,Old Habits Die Hard,joy,-0.0439610389610389,pop,1980,G Maj,119,-17.93,No,38,37,71,74,4,28,56,0
Air Supply,One Step Closer,sadness,0.0105218855218855,pop,2020,C min,152,-12.15,No,28,86,42,58,6,65,21,0
Air Supply,Only One Forever,sadness,0.0375,pop,2001,G Maj,164,-15.19,No,10,20,41,20,3,11,90,0
Air Supply,Peaches And Cream,joy,0.4106060606060606,pop,2001,E min,106,-8.26,No,6,53,65,66,3,9,39,0
Air Supply,Ready For You,joy,0.1155,pop,1977,F min,109,-15.21,No,5,45,70,76,3,16,1,1
Air Supply,Secret Agent,joy,0.078021978021978,pop,1976,E min,125,-13.01,No,7,60,68,36,4,32,34,0
Air Supply,Shadow Of The Sun,joy,0.3022727272727273,pop,2009,F Maj,129,-6.75,No,11,62,52,13,3,53,54,0
Air Supply,She Never Heard Me Call,love,0.0783627087198515,pop,2020,E Maj,115,-18.83,No,24,17,42,25,3,77,87,17
Air Supply,Sleigh Ride,joy,0.4793650793650794,pop,1980,C Maj,108,-12.74,No,54,35,52,38,3,19,33,0
Air Supply,Someone,love,0.0727272727272727,pop,1995,D# Maj,93,-10.39,No,41,37,52,32,3,8,52,2
Air Supply,Someone Who Believes In You,sadness,0.2927777777777778,pop,2007,B Maj,97,-2.91,No,35,67,52,17,3,38,5,0
Air Supply,Speaking Of Love,sadness,0.4,pop,1991,G Maj,188,-9.55,No,15,61,31,14,4,3,51,0
Air Supply,Spirit Of Love,joy,0.1695697577276524,pop,1995,C min,118,-9.0,No,12,39,54,33,3,12,22,0
Air Supply,Stars In Your Eyes,joy,0.2388888888888888,pop,1980,C Maj,108,-12.74,No,54,35,52,38,3,19,33,0
Air Supply,Stop The Tears,joy,-0.1611111111111111,pop,1991,C Maj,130,-10.19,No,39,53,58,40,3,7,13,0
Air Supply,Strangers In Love,joy,0.3904761904761905,pop,1976,E Maj,111,-15.05,No,9,24,31,13,3,23,65,1
Air Supply,Strong Strong Wind,love,0.3514069264069265,pop,2013,D Maj,110,-10.46,No,0,39,54,20,3,27,52,0
Air Supply,Stronger Than The Night,love,0.3261363636363636,pop,1991,E Maj,75,-10.26,No,40,50,40,35,3,30,10,0
Air Supply,Sunset,sadness,0.2360330578512397,pop,1980,C Maj,108,-12.74,No,54,35,52,38,3,19,33,0
Air Supply,Swear To Your Heart,joy,0.25,pop,1980,C Maj,108,-12.74,No,54,35,52,38,3,19,33,0
Air Supply,Sweet Dreams,joy,0.2436940836940837,pop,2012,D min,126,-8.21,No,29,43,38,37,3,16,47,0
Air Supply,Taking The Chance,joy,0.0678571428571428,pop,1982,F Maj,116,-12.95,No,16,30,52,23,3,7,72,0
Air Supply,The First Noel,joy,0.0955357142857143,pop,1963,C Maj,81,-10.75,No,55,23,23,35,3,26,92,0
Air Supply,Tonite,sadness,0.4047619047619048,pop,1981,D min,125,-16.5,No,17,19,47,25,3,10,55,0
Air Supply,Too Sentimental,sadness,0.14,pop,1993,A# Maj,96,-10.97,No,40,52,56,41,3,9,18,0
Air Supply,Total Eclipse Of The Heart,fear,0.1298941798941799,pop,2009,G# Maj,130,-5.89,No,81,72,43,19,6,37,14,0
Air Supply,We The People,joy,0.0142255892255892,pop,1997,A# Maj,109,-9.74,No,6,60,62,75,4,12,16,0
Air Supply,Winter Wonderland,joy,0.2839786756453423,pop,2006,A# Maj,127,-13.6,No,58,23,59,54,5,12,83,0
Aiza Seguerra,Fool Til The End,joy,0.0450833333333333,pop,2008,D min,146,-10.81,No,1,17,44,22,5,13,82,0
Aiza Seguerra,Friend Of Mine,sadness,0.265625,pop,2024,D Maj,135,-6.52,No,48,36,40,19,3,11,78,0
Aiza Seguerra,Huwag Mong Iwan Ang Puso,joy,0.0,pop,2007,B Maj,144,-11.5,No,20,17,51,37,4,11,87,0
Aiza Seguerra,I See You Lord,joy,0.3393939393939393,pop,2024,D Maj,76,-14.61,No,50,18,38,28,3,12,88,0
Aiza Seguerra,If,sadness,0.2155555555555555,pop,2024,A Maj,177,-15.07,No,34,22,20,35,3,9,86,0
Aiza Seguerra,If We Try,love,0.0704365079365079,pop,2024,B Maj,78,-14.0,No,46,32,51,35,2,17,27,0
Aiza Seguerra,Ikaw Ang Aking Mahal,anger,0.0,pop,2024,C Maj,187,-13.8,No,26,57,50,92,3,36,3,17
Aiza Seguerra,Ikaw Na Ang Bahala: Panalangin,joy,0.0,pop,2002,C# Maj,137,-11.55,No,40,36,55,25,3,13,63,0
Aiza Seguerra,Laughter In The Rain,joy,0.5647058823529413,pop,2024,G Maj,104,-14.07,No,35,47,69,64,2,10,37,1
Aiza Seguerra,Open Arms,joy,0.0133116883116883,pop,2024,B Maj,78,-14.0,No,46,32,51,35,2,17,27,0
Aiza Seguerra,Pakisabi Na Lang,anger,0.0,pop,2024,G Maj,120,-13.48,No,52,26,64,26,3,11,76,0
Aiza Seguerra,Put A Little Love In Your Heart,joy,0.2200771188978736,pop,2010,E Maj,114,-4.7,No,4,91,41,32,9,97,7,0
Aiza Seguerra,Sa Huli Ang Sikat,joy,0.0,pop,2024,E Maj,98,-12.0,No,57,27,57,24,2,21,76,0
Aiza Seguerra,Sa Ugoy Ng Duyan,joy,0.0,pop,2010,G Maj,69,-15.33,No,18,18,13,11,4,18,82,0
Aiza Seguerra,Sorry,sadness,-0.2496590909090908,pop,2024,A Maj,137,-14.14,No,14,36,55,39,3,14,56,0
Alabama,Calling All Angels,sadness,0.0787581699346405,rock,1997,A Maj,103,-7.7,No,6,46,60,36,3,3,55,0
Alabama,Can't Keep A Good Man Down,sadness,0.2124568668046928,rock,1980,C Maj,149,-13.09,No,32,93,61,49,8,93,7,0
Alabama,Carolina Mountain Dew,sadness,0.0256834215167548,rock,1980,F Maj,77,-13.61,No,20,22,58,28,3,10,53,0
Alabama,Christmas In Dixie,joy,0.1730880230880231,rock,1985,D Maj,175,-9.6,No,41,34,43,42,3,9,51,0
Alabama,Christmas In Your Arms,joy,0.1584967320261438,rock,1996,D Maj,163,-9.52,No,18,62,55,75,3,15,24,0
Alabama,Christmas Is Love,love,0.45625,rock,1996,F Maj,77,-8.43,No,13,42,61,30,2,14,25,0
Alabama,Christmas Shoes,joy,0.0791600529100529,rock,2021,C Maj,117,-7.4,No,43,68,85,95,3,12,23,0
Alabama,Church In The Wildwood,love,0.1240384615384615,rock,2014,G Maj,95,-9.25,No,34,45,71,46,3,11,44,0
Alabama,Clear Across America Tonight,sadness,0.0589285714285714,rock,2001,G# Maj,130,-7.3,No,6,79,63,69,3,2,1,0
Alabama,Clear Water Blues,sadness,0.0599999999999999,rock,1993,D Maj,70,-16.85,No,5,18,65,17,3,31,67,1
Alabama,Close Enough To Perfect,joy,0.286276455026455,rock,1980,G Maj,135,-9.71,No,42,44,59,40,3,4,15,0
Alabama,Country Side Of Life,joy,0.096070596070596,rock,1984,C Maj,96,-19.84,No,18,38,73,94,4,4,10,0
Alabama,"Dancin', Shaggin' On The Boulevard",joy,0.0974074074074073,rock,1980,A Maj,103,-9.6,No,32,53,78,89,3,11,24,0
Alabama,Dixie Boy,joy,0.1204695767195767,rock,1983,F Maj,112,-15.78,No,17,38,64,68,3,7,26,0
Alabama,Dixie Fire,anger,0.07756734006734,rock,1989,E min,127,-8.85,No,8,71,66,81,3,12,14,0
Alabama,Dixieland Delight,joy,-0.0015441683919944,rock,1983,D Maj,96,-15.04,No,65,41,44,57,3,5,16,0
Alabama,Down By The Riverside,joy,-0.1984848484848485,rock,1997,A Maj,176,-9.59,No,4,65,46,65,22,12,0,0
Alabama,Down Home,sadness,-0.0276124338624338,rock,1980,G Maj,77,-9.0,No,39,57,66,88,3,17,34,0
Alabama,Down On Longboat Key,joy,-0.0488095238095238,rock,1985,C# min,94,-17.63,No,14,15,69,37,3,10,16,0
Alabama,Down On The River,joy,0.0514361300075585,rock,1997,A Maj,176,-9.59,No,4,65,46,65,22,12,0,0
Alabama,Down This Road,love,-0.0079725829725829,rock,2001,F# Maj,136,-9.23,No,8,36,52,26,3,15,37,0
Alabama,Fallin' Again,joy,0.2375,rock,1980,C Maj,120,-8.96,No,30,53,65,55,3,9,10,0
Alabama,Fantasy,joy,0.2172619047619047,rock,1981,C# min,121,-11.33,No,13,52,68,80,4,9,40,0
Alabama,Feels So Right,love,0.3304761904761905,rock,1980,A# Maj,90,-13.36,No,46,34,55,35,2,9,52,0
Alabama,Fire On Fire,joy,0.1389652014652014,rock,1975,F min,83,-11.67,No,39,35,32,38,4,13,60,92
Alabama,Fireworks,joy,-0.1192460317460317,rock,1980,A Maj,124,-13.92,No,11,82,62,78,4,77,0,8
Alabama,Five O'clock 500,anger,0.0021428571428571,rock,1980,A Maj,116,-8.64,No,27,87,68,80,4,33,4,0
Alabama,Food On The Table,joy,0.1,rock,1984,D Maj,106,-20.66,No,24,32,72,77,3,8,16,0
Alabama,Forever's As Far As I'll Go,love,0.3333333333333333,rock,1980,D# Maj,135,-14.79,No,32,15,40,8,3,7,69,0
Alabama,Getting Over You,sadness,0.525,rock,1980,A Maj,87,-13.63,No,12,20,50,30,3,9,42,0
Alabama,Give Me One More Shot,sadness,0.2017436267436267,rock,1980,G# Maj,131,-7.77,No,31,62,73,84,3,13,10,0
Alabama,God Must Have Spent A Little More Time On You,joy,0.1649943310657596,rock,2014,A# Maj,85,-8.29,No,37,51,61,26,2,10,11,0
Alabama,Gonna Have A Party,joy,0.1550324675324675,rock,1982,G Maj,117,-13.09,No,21,56,54,63,11,71,14,0
Alabama,Goodbye,joy,0.4909090909090909,rock,2023,A Maj,127,-11.65,No,18,61,28,35,41,79,4,14
Alabama,Green River,joy,-0.0638888888888888,rock,1982,A Maj,136,-13.19,No,20,64,70,96,3,9,4,1
Alabama,Gulf Of Mexico,sadness,0.0336895743145743,rock,1990,D Maj,125,-13.0,No,10,56,78,68,3,9,9,0
Alabama,Hangin' Round The Mistletoe,joy,-0.1190178571428571,rock,1996,B Maj,175,-7.96,No,18,76,60,95,5,31,25,0
Alabama,Hanging Up My Travelin' Shoes,sadness,-0.3,rock,1980,D Maj,115,-8.44,No,11,64,75,90,5,13,46,0
Alabama,Happy Birthday Jesus,joy,0.4,rock,1996,D Maj,163,-10.11,No,19,32,58,39,3,11,54,0
Alabama,Happy Holidays,joy,0.3584967320261438,rock,1985,A Maj,120,-9.12,No,27,42,76,56,4,9,30,0
Alabama,Hats Off,joy,-0.0689484126984127,rock,1980,F# Maj,89,-10.64,No,17,49,55,52,3,26,34,0
Alabama,Heartbreak Express,sadness,0.1852182539682539,rock,1995,E min,166,-6.1,No,7,87,61,80,4,5,21,0
Alabama,Here We Are,joy,0.0527777777777777,rock,1980,C# Maj,129,-10.16,No,19,71,56,80,3,8,0,0
Alabama,Hey Baby,joy,0.2777777777777778,rock,1997,A Maj,128,-7.26,No,13,73,77,79,3,31,41,10
Alabama,High Cotton,joy,0.1093548387096774,rock,1980,F Maj,91,-9.67,No,58,58,66,86,3,11,42,0
Alabama,His Eye Is On The Sparrow,sadness,0.21875,rock,2000,C# Maj,89,-7.43,No,51,81,62,44,7,94,8,0
Alabama,Hollywood,joy,0.1441666666666666,rock,1981,F Maj,140,-11.23,No,13,55,58,67,3,7,52,0
Alabama,I Ain't Got No Business Doin',sadness,0.0710459183673469,rock,1990,G Maj,102,-12.74,No,7,68,77,27,9,20,21,2
Alabama,I Love You Enough To Let You Go,joy,0.2590909090909091,rock,1999,E Maj,93,-8.6,No,5,33,64,17,2,14,13,0
Alabama,I Write A Little,sadness,-0.1044444444444444,rock,1980,G Maj,112,-8.47,No,15,55,63,33,3,33,6,0
Alabama,If I Could Just See You Now,joy,0.3714285714285714,rock,1987,G Maj,74,-17.71,No,5,20,54,33,3,12,64,0
Alabama,If I Had You,love,0.1977777777777777,rock,1980,D Maj,145,-11.85,No,28,27,54,28,3,10,51,0
Alabama,If It Ain't Dixie,joy,0.3222488038277512,rock,1980,G Maj,138,-10.0,No,15,43,38,28,3,45,81,0
Alabama,If You're Gonna Play In Texas,love,0.1134920634920635,rock,1980,A Maj,110,-15.2,No,59,64,45,78,4,90,26,0
Alabama,I'm In A Hurry,joy,0.0318181818181818,rock,1980,A Maj,129,-8.0,No,67,72,75,86,3,7,24,0
Alabama,I'm In A Hurry (And Don't Know Why),anger,0.0512987012987013,rock,1980,A Maj,129,-8.0,No,67,72,75,86,3,7,24,0
Alabama,I'm In That Kind Of Mood,joy,0.425354191263282,rock,1999,D Maj,136,-5.84,No,6,81,70,63,3,32,7,0
Alabama,I'm In The Mood,joy,0.2166666666666667,rock,2013,G Maj,103,-12.72,No,18,34,60,80,4,10,93,83
Alabama,I'm Not That Way Anymore,joy,0.0309523809523809,rock,1984,D Maj,116,-20.57,No,27,25,42,40,4,98,42,0
Alabama,I'm Still Dreamin',love,0.2892857142857142,rock,1989,G Maj,131,-12.19,No,9,54,58,77,3,6,13,0
Alabama,I'm Stoned,love,-0.1769841269841269,rock,1981,D Maj,94,-12.48,No,14,38,67,51,2,28,39,0
Alabama,Jukebox In My Mind,anger,0.0777777777777777,rock,2004,A# Maj,115,-12.84,No,32,39,71,58,4,33,23,0
Alabama,Katy Brought My Guitar Back Today,fear,0.0952380952380952,rock,1993,F Maj,133,-17.33,No,7,16,56,26,3,13,67,0
Alabama,Lady Down On Love,sadness,0.1588964175920698,rock,2004,F Maj,83,-16.06,No,38,8,35,14,3,12,85,0
Alabama,Little Things,joy,0.0843406593406593,rock,1999,A Maj,92,-10.91,No,5,32,47,14,2,34,24,0
Alabama,Lonesome Valley,sadness,-0.2142857142857142,rock,2024,D Maj,120,-15.12,No,42,21,71,29,4,12,93,0
Alabama,Love In The First Degree,joy,0.2801470588235294,rock,1980,G# Maj,104,-11.88,No,45,43,59,56,3,6,24,0
Alabama,Lovin' Man,love,0.1079365079365079,rock,1983,A Maj,142,-15.51,No,16,64,69,96,3,6,11,0
Alabama,Once Upon A Lifetime,joy,0.2873934837092731,rock,1980,C# Maj,130,-12.74,No,23,23,53,10,3,14,62,0
Alabama,Pass It On Down,sadness,-0.0073221049783549,rock,1980,D Maj,105,-9.12,No,23,66,63,41,3,8,5,0
Alabama,Precious Memories,love,0.3294117647058823,rock,2008,C Maj,87,-3.52,No,47,72,59,53,3,16,10,0
Alabama,Reckless,anger,0.066677646025472,rock,2004,E Maj,141,-9.79,No,34,74,62,85,3,8,3,0
Alabama,She Can,joy,-0.0089285714285714,rock,1989,G Maj,111,-9.7,No,10,64,73,58,3,4,17,0
Alabama,Small Stuff,sadness,-0.0502380952380952,rock,1999,C# Maj,76,-7.67,No,8,64,52,32,3,5,1,0
Alabama,Tar Top,love,0.1206554178145087,rock,1980,D Maj,139,-12.92,No,16,29,42,36,3,30,6,0
Alabama,Tennessee River,joy,0.3481481481481481,rock,1980,D Maj,93,-8.74,No,48,64,38,56,8,12,26,0
Alabama,The Boy,sadness,0.0074404761904761,rock,2022,A min,80,-7.38,No,21,55,51,32,3,14,17,0
Alabama,The Woman He Loves,joy,0.0875,rock,2018,D Maj,138,-7.1,No,25,44,46,89,3,8,38,0
Alabama,Then Again,sadness,0.1431818181818182,rock,1991,A Maj,103,-14.53,No,24,20,52,14,3,15,59,0
Alan Parsons Project,All Our Yesterdays,sadness,0.0835185185185185,progressive,1982,D Maj,112,-12.64,No,75,42,82,52,3,8,56,0
